StudentID,Name,Gender,Attendance(%),StudyHoursPerWeek,AssignmentsAvg,MidtermMarks,EndtermMarks,TotalMarks,CGPA,InternshipMonths,Placed
1,Student_1,Male,73.5,15.7,62.6,76.2,99.5,85.1,8.51,4,Yes
2,Student_2,Female,88.8,13.3,61.8,76.2,53.5,62,6.2,4,Yes
3,Student_3,Male,79,9.9,80.2,76.2,68.4,73.1,7.31,4,Yes
4,Student_4,Male,82.1,14.1,78,100,77,84.1,8.41,4,Yes
5,Student_5,Male,79,12.4,77.5,76.9,96.6,86.9,8.69,0,Yes
6,Student_6,Female,100,15.9,78.5,83.6,53.5,67.5,6.75,3,Yes
7,Student_7,Male,,9.2,68.2,81.4,92.4,84.3,8.43,0,Yes
8,Student_8,Male,74.4,10.7,77.3,77.8,75.2,76.4,7.64,3,Yes
9,Student_9,Male,93.2,10.4,77.9,66.2,60.3,65.6,6.56,2,Yes
10,Student_10,Female,72.8,6.1,67.9,79.1,81.9,78.3,7.83,5,Yes
11,Student_11,Male,87.1,13.2,93.7,60.7,78,75.9,7.59,2,Yes
12,Student_12,Male,65.4,13,79.7,67.2,66,69.1,6.91,1,Yes
13,Student_13,Male,71.7,12,63.1,64.2,76,69.9,6.99,1,Yes
14,Student_14,Male,87,11.1,81.6,71,69.2,72.2,7.22,4,Yes
15,Student_15,Female,92.4,6.3,65.3,97.8,76.7,80.7,8.07,3,Yes
16,Student_16,Male,86.7,,82.9,47.6,84.9,73.3,7.33,1,Yes
17,Student_17,Female,83.8,10.6,86.6,78.2,98.8,90.2,9.02,0,Yes
18,Student_18,Female,82,8.8,66.8,50.6,56.4,56.8,5.68,4,No
19,Student_19,Female,70.2,11.4,84.6,64.3,100,86.2,8.62,0,Yes
20,Student_20,Male,77.8,13.6,79.1,83.1,45.7,63.6,6.36,5,Yes
21,Student_21,Female,80.4,19.5,83.2,70.8,72.7,74.2,7.42,4,Yes
22,Student_22,Male,95.6,12.7,94,57.1,83.8,77.8,7.78,0,Yes
23,Student_23,Female,88.4,13,72.5,61.4,79.2,72.5,7.25,0,Yes
24,Student_24,Female,67.4,11.7,67.5,78.2,65.7,69.8,6.98,6,Yes
25,Student_25,Female,88.2,4.3,66.1,61.2,71.9,67.5,6.75,2,Yes
26,Student_26,Female,81.1,11.9,66.8,72.6,67.6,69,6.9,2,Yes
27,Student_27,Female,78.2,12.2,74.2,70.5,66.2,69.1,6.91,5,Yes
28,Student_28,Female,91.1,21.9,78.4,62.2,87.7,78.2,7.82,6,Yes
29,Student_29,Female,,11.2,77.8,95.7,80.4,84.4,8.44,6,Yes
30,Student_30,Female,94.3,,83.3,77.6,64.6,72.2,7.22,4,Yes
31,Student_31,Male,76.6,11.9,75.1,45.7,88.5,73,7.3,2,Yes
32,Student_32,Male,81.9,7.3,89.5,72.2,79.6,79.4,7.94,0,Yes
33,Student_33,Female,88.3,16.6,72.4,62.1,87.2,76.7,7.67,4,Yes
34,Student_34,Female,94.8,15,100,80.2,84.4,86.3,8.63,3,Yes
35,Student_35,Female,80.2,15.2,81.3,60.5,62.6,65.7,6.57,2,Yes
36,Student_36,Male,83.1,8.4,66.4,68.6,66.6,67.2,6.72,6,Yes
37,Student_37,Female,73.9,17.6,64.3,76.1,86.2,78.8,7.88,1,Yes
38,Student_38,Male,73,6.4,79.8,80.4,84.2,82.2,8.22,3,Yes
39,Student_39,Male,,14.3,72.8,55.6,74.7,68.6,6.86,0,Yes
40,Student_40,Male,98.6,20.8,82.1,66,76.8,74.6,7.46,3,Yes
41,Student_41,Male,84.3,8,79.7,64.3,94.2,82.3,8.23,0,Yes
42,Student_42,Male,95,9.7,74.3,62.2,66.1,66.6,6.66,1,Yes
43,Student_43,Female,88.6,12.4,66.5,91.2,83.2,82.3,8.23,1,Yes
44,Student_44,Female,78.5,10,59.9,74.9,72,70.4,7.04,3,Yes
45,Student_45,Female,88.6,5.8,70.5,54.9,71.7,66.4,6.64,4,Yes
46,Student_46,Female,100,,83.6,81,91.5,86.8,8.68,3,Yes
47,Student_47,Female,84.6,7.8,77.1,95.5,87.4,87.8,8.78,6,Yes
48,Student_48,Male,100,13.9,62.5,82.4,87.2,80.8,8.08,2,Yes
49,Student_49,Female,58.8,8.3,76.7,51.8,94.6,78.2,7.82,2,Yes
50,Student_50,Female,93.2,18.2,78.9,64.2,75.3,72.7,7.27,5,Yes
51,Student_51,Male,85.9,,66.2,85.2,85.2,81.4,8.14,1,Yes
52,Student_52,Female,82,10.7,76.5,61.5,70.3,68.9,6.89,6,Yes
53,Student_53,Male,85.9,15.3,75.6,75.3,79.9,77.6,7.76,0,Yes
54,Student_54,Female,65.1,7.1,63.6,79.3,73,73,7.3,6,Yes
55,Student_55,Male,82.8,12.9,78.6,58.9,76.5,71.6,7.16,0,Yes
56,Student_56,Female,88.6,17.2,80.6,69.3,83.9,78.9,7.89,5,Yes
57,Student_57,Female,99.8,5.6,85.8,31.1,62.7,57.9,5.79,3,No
58,Student_58,Male,79.8,12.7,85.5,57.7,100,84.4,8.44,6,Yes
59,Student_59,Male,,13,61.2,67,59.9,62.3,6.23,0,Yes
60,Student_60,Male,80,15.1,65.6,55,56.8,58,5.8,3,No
